id,hic_lab_or,hic_tp_pct,hic_tp_cat,hic_tp_num,hic_p_tn,hic_np_tn,hic_pp_tn,area_ha,id_pk,HIC_1,HIC_2,hic_num_t,HIC_3,HIC_4,HIC_5,HIC_6,area_m2
84180,62201_72,6220_72,6220*,1,1,0,0,113.339999999929006,733786,62201_72,,1,,,,,113.428
83332,62201_72,6220_72,6220*,1,1,0,0,1030.160000000000082,748617,62201_72,,1,,,,,1030.709
477978,"62201_14,62200_13,53306_12","6220_27,5330_12","6220*,5330",2,1,1,0,13875.399999999999636,744467,62201_14,62200_13,3,53306_12,,,,9933.494
478210,"62201_14,62200_13,53306_12","6220_27,5330_12","6220*,5330",2,1,1,0,20029.009999999998399,733318,62201_14,62200_13,3,53306_12,,,,20044.756
522746,62201_72,6220_72,6220*,1,1,0,0,527.665000002857141,734321,62201_72,,1,,,,,528.068
160576,"1430_75,62201_72","6220_72,1430_75","6220*,1430",2,1,1,0,31579.279999999998836,735234,1430_75,62201_72,2,,,,,31603.745
477972,"62201_14,62200_13,53306_12","6220_27,5330_12","6220*,5330",2,1,1,0,3137.409999989999960,736051,62201_14,62200_13,3,53306_12,,,,3139.850
521266,62201_72,6220_72,6220*,1,1,0,0,9580.399999999999636,736459,62201_72,,1,,,,,9587.807
478461,"62201_14,62200_13,53306_12","5330_12,6220_27","5330,6220*",2,1,1,0,7617.240000019999570,754902,62201_14,62200_13,3,53306_12,,,,1092.013
521291,62201_72,6220_72,6220*,1,1,0,0,35490.245000000002619,741076,62201_72,,1,,,,,35517.615
544637,"62201_72,62200_25,1430_5","6220_97,1430_5","6220*,1430",2,1,1,0,105494.000000000000000,741325,62201_72,62200_25,3,1430_5,,,,104419.518
34575,"62200_25,53306_12","6220_25,5330_12","6220*,5330",2,1,1,0,3729.965000000000146,744940,62200_25,53306_12,2,,,,,3732.895
524466,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,10347.965000000000146,748565,62201_72,13101_5,2,,,,,8684.311
528795,"62201_72,1430_70","1430_70,6220_72","1430,6220*",2,1,1,0,73454.220000000001164,753835,62201_72,1430_70,2,,,,,16403.835
524452,"62201_72,13101_5","6220_72,1310_5","6220*,1310",2,1,1,0,621.935000001467984,772537,62201_72,13101_5,2,,,,,622.411
225637,"40901_50,62201_27,53307_12","5330_12,6220_27,4090_50","5330,6220*,4090",3,1,2,0,19585.009999999998399,754567,40901_50,62201_27,3,53307_12,,,,19600.567
524459,"62201_72,13101_5","6220_72,1310_5","6220*,1310",2,1,1,0,65865.975000100006582,755788,62201_72,13101_5,2,,,,,18177.469
534655,"62201_72,40901_12","6220_72,4090_12","6220*,4090",2,1,1,0,4780.454999990000033,761179,62201_72,40901_12,2,,,,,4784.244
543133,"62201_72,62200_25",6220_97,6220*,1,1,0,0,46498.404999999998836,761161,62201_72,62200_25,2,,,,,45847.645
158269,"1430_100,62201_72,14201_5","1420_5,1430_100,6220_72","1420,1430,6220*",3,1,2,0,7095.564999999999600,761769,1430_100,62201_72,3,14201_5,,,,7101.026
478247,"62201_14,62200_13,53306_12","5330_12,6220_27","5330,6220*",2,1,1,0,569.344999997214131,787427,62201_14,62200_13,3,53306_12,,,,569.793
534926,"62201_72,40901_12","4090_12,6220_72","4090,6220*",2,1,1,0,250158.355000000010477,764091,62201_72,40901_12,2,,,,,193019.683
45286,"40901_50,62201_27,53307_12","4090_50,5330_12,6220_27","4090,5330,6220*",3,1,2,0,9393.589999989999342,766300,40901_50,62201_27,3,53307_12,,,,8871.876
79972,"62201_27,53306_12","6220_27,5330_12","6220*,5330",2,1,1,0,3163.715000000000146,770420,62201_27,53306_12,2,,,,,2103.218
84190,62201_72,6220_72,6220*,1,1,0,0,7401.805000010000185,776399,62201_72,,1,,,,,7407.488
478211,"62201_14,62200_13,53306_12","6220_27,5330_12","6220*,5330",2,1,1,0,11237.055000000000291,777002,62201_14,62200_13,3,53306_12,,,,11245.882
528129,"62201_72,1430_65","1430_65,6220_72","1430,6220*",2,1,1,0,10654.405000000000655,778004,62201_72,1430_65,2,,,,,10662.538
524438,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,1078.565000000000055,780141,62201_72,13101_5,2,,,,,1079.391
359208,62200_50,6220_50,6220*,1,1,0,0,917.224999995069879,781383,62200_50,,1,,,,,917.846
524414,"62201_72,14201_5","1420_5,6220_72","1420,6220*",2,1,1,0,555.514999998805592,780887,62201_72,14201_5,2,,,,,555.942
61861,62200_50,6220_50,6220*,1,1,0,0,2998.659999980000066,781404,62200_50,,1,,,,,2525.730
492640,"62201_27,53305_24,53304_24","6220_27,5330_48","6220*,5330",2,1,1,0,6708.040000009998948,782270,62201_27,53305_24,3,53304_24,,,,6711.598
135987,1150_100,1150_100,1150*,1,1,0,0,1090000.225000000093132,782299,1150_100,,1,,,,,724731.781
207110,"40901_0,62201_0","6220_0,4090_0","6220*,4090",2,1,1,0,10503.325000000000728,782743,40901_0,62201_0,2,,,,,10511.647
524446,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,583.005000001359576,787216,62201_72,13101_5,2,,,,,583.451
158267,"1430_100,62201_72,13101_5","1310_5,6220_72,1430_100","1310,6220*,1430",3,1,2,0,3036.914999999999964,790321,1430_100,62201_72,3,13101_5,,,,3039.245
160929,"1430_90,62200_10","1430_90,6220_10","1430,6220*",2,1,1,0,115569.619999999995343,791010,1430_90,62200_10,2,,,,,17272.319
157933,"1430_0,53303_0,62202_0","1430_0,6220_0,5330_0","1430,6220*,5330",3,1,2,0,102464.970000000001164,792739,1430_0,53303_0,3,62202_0,,,,18389.518
524398,"62201_72,13101_5","1310_5,6220_72","1310,6220*",2,1,1,0,148.494999995147822,793613,62201_72,13101_5,2,,,,,148.609
514886,62201_72,6220_72,6220*,1,1,0,0,36877.330000000001746,797873,62201_72,,1,,,,,34123.218
492924,"62201_27,53305_24,53304_24,1430_5","1430_5,6220_27,5330_48","1430,6220*,5330",3,1,2,0,15231.889999999999418,800549,62201_27,53305_24,4,53304_24,1430_5,,,15239.983
478213,"62201_14,62200_13,53306_12","6220_27,5330_12","6220*,5330",2,1,1,0,37381.944999999992433,801427,62201_14,62200_13,3,53306_12,,,,31594.473
524447,"62201_72,13101_5","6220_72,1310_5","6220*,1310",2,1,1,0,224.284999999576257,803708,62201_72,13101_5,2,,,,,224.457
478255,"62201_14,62200_13,53306_12","6220_27,5330_12","6220*,5330",2,1,1,0,5789.255000010000003,805398,62201_14,62200_13,3,53306_12,,,,5793.811
521165,62201_72,6220_72,6220*,1,1,0,0,9232.754999999999200,806461,62201_72,,1,,,,,9239.861
136000,1150_100,1150_100,1150*,1,1,0,0,847.280000002954807,839447,1150_100,,1,,,,,847.856
31996,"62201_72,40901_50","4090_50,6220_72","4090,6220*",2,1,1,0,2154.400000000000091,807083,62201_72,40901_50,2,,,,,2156.107
244695,"52200_100,53305_50,62201_14,62200_13","5330_50,5220_100,6220_27","5330,5220*,6220*",3,2,1,0,1018.679999999999950,821297,52200_100,53305_50,4,62201_14,62200_13,,,358.562
527681,"62201_72,1430_65","1430_65,6220_72","1430,6220*",2,1,1,0,58717.235000000000582,807287,62201_72,1430_65,2,,,,,58763.724
544643,"62201_72,62200_25,1430_5","1430_5,6220_97","1430,6220*",2,1,1,0,28487.145000000000437,807395,62201_72,62200_25,3,1430_5,,,,28403.763
244323,"52200_100,53305_50,14201_5","5330_50,1420_5,5220_100","5330,1420,5220*",3,1,2,0,248.119999999105943,813399,52200_100,53305_50,3,14201_5,,,,248.250
169936,2250_100,2250_100,2250*,1,1,0,0,84.899999999851559,835057,2250_100,,1,,,,,84.967
249884,"52200_25,53306_12","5220_25,5330_12","5220*,5330",2,1,1,0,1427.494999999999891,812756,52200_25,53306_12,2,,,,,1428.472
252004,"52201_60,22600_30","2260_30,5220_60","2260,5220*",2,1,1,1,771444.994999999995343,812870,52201_60,22600_30,2,,,,,151816.470
242466,52200_100,5220_100,5220*,1,1,0,0,30391.319999999999709,813052,52200_100,,1,,,,,30414.677
240383,"52200_100,14200_5","5220_100,1420_5","5220*,1420",2,1,1,0,14292.180000000000291,814322,52200_100,14200_5,2,,,,,1369.744
173399,"22600_35,92A02_25,52201_25","92A0_25,2260_35,5220_25","92A0,2260,5220*",3,1,2,1,348106.924999999988358,813311,22600_35,92A02_25,3,52201_25,,,,227658.075
48274,52201_50,5220_50,5220*,1,1,0,0,2750.670000000000073,814179,52201_50,,1,,,,,2331.185
35827,1150_100,1150_100,1150*,1,1,0,0,85.604999999398132,838928,1150_100,,1,,,,,85.671
251667,52201_50,5220_50,5220*,1,1,0,0,10815.354999999999563,814382,52201_50,,1,,,,,10822.847
244346,"52200_100,53305_50,1430_5,14201_5","1420_5,5330_50,5220_100,1430_5","1420,5330,5220*,1430",4,1,3,0,261.574999998474937,814586,52200_100,53305_50,4,1430_5,14201_5,,,261.713
148470,"14200_100,1150_100","1420_100,1150_100","1420,1150*",2,1,1,0,140.100000000128063,839699,14200_100,1150_100,2,,,,,140.209
503321,"62201_50,15101_25,14201_25","1420_25,1510_25,6220_50","1420,1510*,6220*",3,2,1,0,200.640000000359720,843807,62201_50,15101_25,3,14201_25,,,,200.795
487083,"62201_27,52200_25,53306_12","5220_25,5330_12,6220_27","5220*,5330,6220*",3,2,1,0,55591.480000000003201,815581,62201_27,52200_25,3,53306_12,,,,55629.432
251388,"52201_100,62201_72,62200_50,53306_12","5330_12,5220_100,6220_100","5330,5220*,6220*",3,2,1,0,8344.484999989999778,815700,52201_100,62201_72,4,62200_50,53306_12,,,8350.978
486884,"62201_27,52200_25,53306_12","5220_25,6220_27,5330_12","5220*,6220*,5330",3,2,1,0,8445.495000000000800,815819,62201_27,52200_25,3,53306_12,,,,8451.276
347064,"62200_0,62201_0,53302_0,53304_0,53305_0,52200_0","5220_0,6220_0,5330_0","5220*,6220*,5330",3,2,1,0,5160.535000019999643,815801,62200_0,62201_0,6,53302_0,53304_0,53305_0,52200_0,5163.292
246082,"52200_100,62201_14,62200_13","5220_100,6220_27","5220*,6220*",2,2,0,0,1548.164999999999964,815890,52200_100,62201_14,3,62200_13,,,,1548.997
251147,"52200_50,53305_24,53302_24,62201_14,62200_13","5220_50,6220_27,5330_48","5220*,6220*,5330",3,2,1,0,827.034999992736857,815924,52200_50,53305_24,5,53302_24,62201_14,62200_13,,827.469
347379,"62200_100,52200_15,53305_12","5220_15,6220_100,5330_12","5220*,6220*,5330",3,2,1,0,539431.484999999986030,816374,62200_100,52200_15,3,53305_12,,,,23829.265
135961,1150_100,1150_100,1150*,1,1,0,0,169.455000002261954,839409,1150_100,,1,,,,,169.587
487087,"62201_27,52200_25,53306_12","5220_25,5330_12,6220_27","5220*,5330,6220*",3,2,1,0,28218.244999999998981,816736,62201_27,52200_25,3,53306_12,,,,18609.970
61543,"62200_25,53305_25,52200_25","6220_25,5220_25,5330_25","6220*,5220*,5330",3,2,1,0,4112.390000010000222,817017,62200_25,53305_25,3,52200_25,,,,4114.565
12171,"2250_100,2210_12,22600_10","2260_10,2250_100,2210_12","2260,2250*,2210",3,1,2,2,319.439999998252631,834960,2250_100,2210_12,3,22600_10,,,,319.691
247413,"52200_100,62201_27","5220_100,6220_27","5220*,6220*",2,2,0,0,13633.629999999999200,817362,52200_100,62201_27,2,,,,,13644.112
460863,"62201_100,62200_100,53305_36,53304_36,53302_36,52200_25","6220_100,5330_100,5220_25","6220*,5330,5220*",3,2,1,0,19061.084999999999127,818290,62201_100,62200_100,6,53305_36,53304_36,53302_36,52200_25,19071.257
245934,"52200_100,62201_14,62200_13,53305_12","6220_27,5220_100,5330_12","6220*,5220*,5330",3,2,1,0,17902.430000000000291,821249,52200_100,62201_14,4,62200_13,53305_12,,,17911.839
245301,"52200_100,53306_50,62201_14,62200_13","5330_50,6220_27,5220_100","5330,6220*,5220*",3,2,1,0,10277.155000000000655,819051,52200_100,53306_50,4,62201_14,62200_13,,,10285.053
136002,1150_100,1150_100,1150*,1,1,0,0,243.644999999606483,840216,1150_100,,1,,,,,243.811
454952,"62201_100,62200_100,52200_25,53305_12,53304_12,53302_12","6220_100,5330_36,5220_25","6220*,5330,5220*",3,2,1,0,14893.485000000000582,819346,62201_100,62200_100,6,52200_25,53305_12,53304_12,53302_12,14901.547
405586,"62201_100,52200_25","6220_100,5220_25","6220*,5220*",2,2,0,0,4681.209999990001052,819780,62201_100,52200_25,2,,,,,4683.703
454961,"62201_100,62200_100,52200_25,53305_12,53304_12,53302_12","5220_25,5330_36,6220_100","5220*,5330,6220*",3,2,1,0,17879.349999999998545,820200,62201_100,62200_100,6,52200_25,53305_12,53304_12,53302_12,3263.754
29825,"92D00_100,14101_100,15101_50,14201_5","92D0_100,1510_50,1420_5,1410_100","92D0,1510*,1420,1410",4,1,3,0,153.304999998629796,840461,92D00_100,14101_100,4,15101_50,14201_5,,,153.423
249018,"52200_100,62201_27,53306_25","6220_27,5220_100,5330_25","6220*,5220*,5330",3,2,1,0,847.105000001973849,820679,52200_100,62201_27,3,53306_25,,,,847.773
138770,"13100_100,1150_100","1310_100,1150_100","1310,1150*",2,1,1,0,2186.135000000000218,838867,13100_100,1150_100,2,,,,,2187.832
135978,1150_100,1150_100,1150*,1,1,0,0,6389.760000020000007,821636,1150_100,,1,,,,,6394.737
148403,"14200_100,1150_100","1150_100,1420_100","1150*,1420",2,1,1,0,1323.254999989999760,839183,14200_100,1150_100,2,,,,,1324.298
37465,"1430_75,15100_25","1430_75,1510_25","1430,1510*",2,1,1,0,269.354999999479617,841793,1430_75,15100_25,2,,,,,269.541
245866,"52200_100,62200_100,62201_100,53302_36,53304_36,53305_36","5220_100,6220_100,5330_100","5220*,6220*,5330",3,2,1,0,3907.275000009999985,821706,52200_100,62200_100,6,62201_100,53302_36,53304_36,53305_36,3909.341
161241,15100_25,1510_25,1510*,1,1,0,0,1541.640000000000100,841637,15100_25,,1,,,,,1542.458
138837,"13100_100,1150_100","1310_100,1150_100","1310,1150*",2,1,1,0,552.429999998746212,839044,13100_100,1150_100,2,,,,,552.859
487084,"62201_27,52200_25,53306_12","5330_12,5220_25,6220_27","5330,5220*,6220*",3,2,1,0,96197.610000100001344,822271,62201_27,52200_25,3,53306_12,,,,86807.156
486382,"62201_27,52200_25","5220_25,6220_27","5220*,6220*",2,2,0,0,15956.985000000000582,822648,62201_27,52200_25,2,,,,,15967.855
455139,"62201_100,62200_100,52200_25,53305_24,53304_24,53302_24","6220_100,5220_25,5330_72","6220*,5220*,5330",3,2,1,0,84698.220000000001164,822328,62201_100,62200_100,6,52200_25,53305_24,53304_24,53302_24,84743.013
455115,"62201_100,62200_100,52200_25,53305_24,53304_24,53302_24","5330_72,6220_100,5220_25","5330,6220*,5220*",3,2,1,0,10901.915000000000873,822764,62201_100,62200_100,6,52200_25,53305_24,53304_24,53302_24,10907.704
9258,"14200_100,1150_100","1150_100,1420_100","1150*,1420",2,1,1,0,4113.405000020000443,839879,14200_100,1150_100,2,,,,,4116.597
247591,"52200_100,62201_27","6220_27,5220_100","6220*,5220*",2,2,0,0,13364.245000000000800,822963,52200_100,62201_27,2,,,,,13374.779
247511,"52200_100,62201_27","5220_100,6220_27","5220*,6220*",2,2,0,0,205.664999999786403,823604,52200_100,62201_27,2,,,,,205.827
136847,"1150_100,2210_12","1150_100,2210_12","1150*,2210",2,1,1,1,218.979999999339924,839940,1150_100,2210_12,2,,,,,219.151
243235,"52200_100,53305_24,53302_24,62201_14,62200_13","5330_48,5220_100,6220_27","5330,5220*,6220*",3,2,1,0,1735.789999999999964,824139,52200_100,53305_24,5,53302_24,62201_14,62200_13,,1736.710
170053,"2250_100,14200_1","2250_100,1420_1","2250*,1420",2,1,1,0,1011.389999999999986,834700,2250_100,14200_1,2,,,,,1012.187
461421,"62201_100,62200_100,53305_50,53304_50,53302_50,52200_25","5220_25,6220_100,5330_100","5220*,6220*,5330",3,2,1,0,22419.580000000001746,824244,62201_100,62200_100,6,53305_50,53304_50,53302_50,52200_25,12156.982
12160,"2250_100,14200_1","2250_100,1420_1","2250*,1420",2,1,1,0,168.990000002303873,835163,2250_100,14200_1,2,,,,,64.618
75629,"62201_100,62200_100,53305_50,53304_50,53302_50,52200_25","5330_100,5220_25,6220_100","5330,5220*,6220*",3,2,1,0,232520.649999999994179,824626,62201_100,62200_100,6,53305_50,53304_50,53302_50,52200_25,222321.124
148463,"14200_100,1150_100","1150_100,1420_100","1150*,1420",2,1,1,0,547.994999993308397,840083,14200_100,1150_100,2,,,,,548.422
2275,2250_100,2250_100,2250*,1,1,0,0,803.094999999443530,834723,2250_100,,1,,,,,803.723
17044,"62201_100,62200_100,53305_50,53304_50,53302_50,52200_25","6220_100,5220_25,5330_100","6220*,5220*,5330",3,2,1,0,14906.430000000000291,825555,62201_100,62200_100,6,53305_50,53304_50,53302_50,52200_25,6163.828
439673,"62201_100,62200_100,52200_25","5220_25,6220_100","5220*,6220*",2,2,0,0,6754.550000000000182,825120,62201_100,62200_100,3,52200_25,,,,6758.114
242422,"52200_0,62201_0","5220_0,6220_0","5220*,6220*",2,2,0,0,8632.064999989999706,825184,52200_0,62201_0,2,,,,,8638.868
164228,1520_38,1520_38,1520*,1,1,0,0,86.210000000903392,825476,1520_38,,1,,,,,86.276
454458,"62201_100,62200_100,52200_100,53305_36,53304_36,53302_36","6220_100,5330_100,5220_100","6220*,5330,5220*",3,2,1,0,3581.685000020000189,825934,62201_100,62200_100,6,52200_100,53305_36,53304_36,53302_36,3583.576
454448,"62201_100,62200_100,52200_100,53305_36,53304_36,53302_36","6220_100,5220_100,5330_100","6220*,5220*,5330",3,2,1,0,24680.455000000001746,825865,62201_100,62200_100,6,52200_100,53305_36,53304_36,53302_36,24693.532
251337,"52200_50,62201_14,62200_13","6220_27,5220_50","6220*,5220*",2,2,0,0,988.200000001938292,825914,52200_50,62201_14,3,62200_13,,,,988.960
487085,"62201_27,52200_25,53306_12","5330_12,6220_27,5220_25","5330,6220*,5220*",3,2,1,0,7411.625000000000000,826031,62201_27,52200_25,3,53306_12,,,,7416.698
135988,1150_100,1150_100,1150*,1,1,0,0,110.454999996225823,838869,1150_100,,1,,,,,110.543
454953,"62201_100,62200_100,52200_25,53305_12,53304_12,53302_12","6220_100,5220_25,5330_36","6220*,5220*,5330",3,2,1,0,102713.215000000011059,826925,62201_100,62200_100,6,52200_25,53305_12,53304_12,53302_12,102572.255
347062,"62200_0,62201_0,53302_0,53304_0,53305_0,52200_0","5330_0,5220_0,6220_0","5330,5220*,6220*",3,2,1,0,1761.900000000000091,826950,62200_0,62201_0,6,53302_0,53304_0,53305_0,52200_0,1762.841
361363,"62201_0,62200_0,52200_0,53305_0,53304_0,53302_0","5220_0,6220_0,5330_0","5220*,6220*,5330",3,2,1,0,2434.125000000000000,827052,62201_0,62200_0,6,52200_0,53305_0,53304_0,53302_0,1783.957
486869,"62201_27,52200_25,53306_12","6220_27,5330_12,5220_25","6220*,5330,5220*",3,2,1,0,18193.139999999999418,827422,62201_27,52200_25,3,53306_12,,,,18205.601
170052,"2250_100,14200_1","1420_1,2250_100","1420,2250*",2,1,1,0,661.519999998861522,834845,2250_100,14200_1,2,,,,,662.042
251338,"52200_50,62201_14,62200_13","6220_27,5220_50","6220*,5220*",2,2,0,0,906.609999999727620,828557,52200_50,62201_14,3,62200_13,,,,907.307
135972,1150_100,1150_100,1150*,1,1,0,0,1328.125000000000000,838752,1150_100,,1,,,,,1329.155
170109,"2250_100,2190_57","2250_100,2190_57","2250*,2190",2,1,1,1,1463.309999999999945,835105,2250_100,2190_57,2,,,,,1464.457
361198,"62201_0,15100_0,14200_0","1510_0,1420_0,6220_0","1510*,1420,6220*",3,2,1,0,505.005000013757808,846492,62201_0,15100_0,3,14200_0,,,,505.274
38171,2250_100,2250_100,2250*,1,1,0,0,682.680000002087240,835658,2250_100,,1,,,,,5.225
135974,1150_100,1150_100,1150*,1,1,0,0,1221.029999999999973,838849,1150_100,,1,,,,,1221.977
169949,2250_100,2250_100,2250*,1,1,0,0,360.484999999203694,834729,2250_100,,1,,,,,360.770
169740,"2250_100,2190_77,2210_12","2250_100,2210_12,2190_77","2250*,2210,2190",3,1,2,2,10363.799999999999272,834728,2250_100,2190_77,3,2210_12,,,,10371.907
135630,1150_100,1150_100,1150*,1,1,0,0,366.505000000405118,839480,1150_100,,1,,,,,366.789
148475,"14200_100,1150_100","1420_100,1150_100","1420,1150*",2,1,1,0,527.964999998945245,840101,14200_100,1150_100,2,,,,,528.377
148441,"14200_100,1150_100","1420_100,1150_100","1420,1150*",2,1,1,0,319.964999998671772,839421,14200_100,1150_100,2,,,,,320.215
136590,"1150_100,14200_50","1150_100,1420_50","1150*,1420",2,1,1,0,1063.305000009999958,839422,1150_100,14200_50,2,,,,,1064.132
170217,"2250_100,22600_10,2230_5","2230_5,2250_100,2260_10","2230,2250*,2260",3,1,2,2,2310.219999999999800,834587,2250_100,22600_10,3,2230_5,,,,2312.036
170150,"2250_100,22600_10,2230_5","2230_5,2260_10,2250_100","2230,2260,2250*",3,1,2,2,1691.519999999999982,835021,2250_100,22600_10,3,2230_5,,,,1692.853
169959,2250_100,2250_100,2250*,1,1,0,0,2541.479999979999775,835385,2250_100,,1,,,,,2543.480
141569,"14101_100,15101_50,13101_10","1410_100,1310_10,1510_50","1410,1310,1510*",3,1,2,0,439.769999991460281,841836,14101_100,15101_50,3,13101_10,,,,440.116
170059,"2250_100,14200_1","1420_1,2250_100","1420,2250*",2,1,1,0,2901.275000019999879,835498,2250_100,14200_1,2,,,,,2903.550
136479,"1150_100,14200_25","1150_100,1420_25","1150*,1420",2,1,1,0,7523.584999990001052,839260,1150_100,14200_25,2,,,,,7529.468
138753,"13100_100,1150_100","1310_100,1150_100","1310,1150*",2,1,1,0,1469.434999999999945,838793,13100_100,1150_100,2,,,,,1470.576
148450,"14200_100,1150_100","1420_100,1150_100","1420,1150*",2,1,1,0,85.595000000543664,839878,14200_100,1150_100,2,,,,,85.662
170016,"2250_100,2210_75","2250_100,2210_75","2250*,2210",2,1,1,1,5203.259999990000324,835152,2250_100,2210_75,2,,,,,5207.365
135948,1150_100,1150_100,1150*,1,1,0,0,1782.315000000000055,840221,1150_100,,1,,,,,1783.701
21911,"14200_100,1150_100","1150_100,1420_100","1150*,1420",2,1,1,0,1605.049999999999955,839877,14200_100,1150_100,2,,,,,1606.303
170187,"2250_100,22600_10,2230_5","2250_100,2230_5,2260_10","2250*,2230,2260",3,1,2,2,1114.415000010000085,835514,2250_100,22600_10,3,2230_5,,,,1115.292
135999,1150_100,1150_100,1150*,1,1,0,0,2437.064999979999811,839675,1150_100,,1,,,,,2438.721
35824,1150_100,1150_100,1150*,1,1,0,0,2572.815000000000055,839440,1150_100,,1,,,,,2574.829
135959,1150_100,1150_100,1150*,1,1,0,0,613.534999999320007,839531,1150_100,,1,,,,,614.014
35386,"1150_100,14200_75","1420_75,1150_100","1420,1150*",2,1,1,0,1529.109999999999900,839682,1150_100,14200_75,2,,,,,1530.304
170058,"2250_100,14200_1","1420_1,2250_100","1420,2250*",2,1,1,0,3316.360000000000127,835742,2250_100,14200_1,2,,,,,3318.962
138328,"13100_100,1150_100","1310_100,1150_100","1310,1150*",2,1,1,0,1902.585000000000036,840086,13100_100,1150_100,2,,,,,1904.063
161249,"15100_5,1430_5,14200_5","1420_5,1430_5,1510_5","1420,1430,1510*",3,1,2,0,27471.645000000000437,840886,15100_5,1430_5,3,14200_5,,,,27492.772
148212,"14200_100,1150_100","1150_100,1420_100","1150*,1420",2,1,1,0,683.919999998081494,839567,14200_100,1150_100,2,,,,,684.453
